agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task
0.4444388888888889,0.32823987343372,0.0,0.6666666666666666,12,5.555555555554943e-06,1.924500897298541e-05,0.0,6.666666666665932e-05,12,0.6666666666666666,0.49236596391733095,False,True,12,0.0,0.0,0,0,12,0.4444388888888889,0.32823987343372,0.0,0.6666666666666666,12,5.555555555554943e-06,1.924500897298541e-05,0.0,6.666666666665932e-05,12,1.0,0.0,1,1,12,0.49999166666666667,2.8867513459478108e-05,0.4999,0.5,12,12_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.6111105000000001,0.1924498972892331,0.0,0.6666666666666666,12,6.111111111101803e-07,1.916611769088313e-06,0.0,6.666666666673334e-06,12,0.9166666666666666,0.28867513459481287,False,True,12,0.0,0.0,0,0,12,0.6111105000000001,0.1924498972892331,0.0,0.6666666666666666,12,6.111111111101803e-07,1.916611769088313e-06,0.0,6.666666666673334e-06,12,1.0,0.0,1,1,12,0.49999908333333337,2.87491765363247e-06,0.49999,0.5,12,13_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.2491176666666667,0.45059392098940493,0.0,0.999999,12,0.6675490000000001,0.4909929671123795,0.0,0.999999,12,0.9166666666666666,0.28867513459481287,False,True,12,0.6666666666666666,0.49236596391733095,0,1,12,0.9157155,0.28838965383361576,0.0,0.999999,12,0.0009511666666666687,0.002863302093525564,0.0,0.01,12,1.0,0.0,1,1,12,0.9990488333333335,0.0028633020935255656,0.99,1.0,12,14_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.6671583333333334,0.4905196788904477,0.0,1.0,12,0.2495083333333333,0.45015705432727143,0.0,0.999,12,0.9166666666666666,0.28867513459481287,False,True,12,0.25,0.45226701686664544,0,1,12,0.9151583333333334,0.28821247042080017,0.0,1.0,12,0.0015083333333333327,0.0027087260787493762,0.0,0.01,12,1.0,0.0,1,1,12,0.9984916666666668,0.0027087260787493784,0.99,1.0,12,15_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.5834164166666668,0.5144372439126534,9.9999999999989e-05,0.999999,12,0.41658358333333334,0.5144372439126536,1.0000000000287557e-06,0.9999,12,1.0,0.0,True,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.9995497500000002,0.00048685467777636015,0.999,0.999999,12,0.00045025000000000354,0.0004868546777763597,1.0000000000287557e-06,0.001,12,1.0,0.0,1,1,12,0.9995497500000002,0.00048685467777636015,0.999,0.999999,12,16_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.9152333333333335,0.2882048492852179,0.0001,0.9999,12,0.08476666666666666,0.2882048492852179,9.9999999999989e-05,0.9999,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9152333333333335,0.2882048492852179,0.0001,0.9999,12,0.08476666666666666,0.2882048492852179,9.9999999999989e-05,0.9999,12,1.0,0.0,1,1,12,0.9152333333333335,0.2882048492852179,0.0001,0.9999,12,17_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.9971415833333334,0.004327328074591936,0.99,1.0,12,0.0028584166666666667,0.004327328074591932,0.0,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9971415833333334,0.004327328074591936,0.99,1.0,12,0.0028584166666666667,0.004327328074591932,0.0,0.01,12,1.0,0.0,1,1,12,0.9971415833333334,0.004327328074591936,0.99,1.0,12,18_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.9986490000000002,0.002765332299611159,0.99,0.999999,12,0.0013509999999999991,0.0027653322996111563,1.0000000000287557e-06,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9986490000000002,0.002765332299611159,0.99,0.999999,12,0.0013509999999999991,0.0027653322996111563,1.0000000000287557e-06,0.01,12,1.0,0.0,1,1,12,0.9986490000000002,0.002765332299611159,0.99,0.999999,12,19_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
6.666666666665988e-05,0.00019069251784909936,0.0,0.0006666666666666,12,0.2777111111111111,0.3432034215333358,0.0,0.6666666666666666,12,0.4166666666666667,0.5149286505444373,False,True,12,0.75,0.45226701686664544,0,1,12,0.2777111111111111,0.3432034215333358,0.0,0.6666666666666666,12,6.666666666665988e-05,0.00019069251784909936,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.4999,0.00028603877677367795,0.499,0.5,12,20_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.22226666666666664,0.3281864646136955,0.0,0.6666666666666666,12,0.22217777777777778,0.3281536328217129,0.0,0.6666666666666666,12,0.6666666666666666,0.492365963917331,False,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.4443776666666667,0.3281947089568519,0.0,0.6666666666666666,12,6.677777777776803e-05,0.00019065031363083368,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.4998998333333333,0.00028597547044627937,0.499,0.5,12,21_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
