agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task
0.6111111111111112,0.19245008972987526,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,0.9166666666666666,0.28867513459481287,False,True,12,0.0,0.0,0,0,12,0.6111111111111112,0.19245008972987526,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,12_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.6111111111111112,0.19245008972987526,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,0.9166666666666666,0.28867513459481287,False,True,12,0.0,0.0,0,0,12,0.6111111111111112,0.19245008972987526,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,13_task=bargaining_duration=one_shot_scenario=pure_math_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.6633333333333334,0.48419273648063543,0.001,0.999,12,0.3366666666666666,0.48419273648063543,0.001,0.999,12,1.0,0.0,True,True,12,0.3333333333333333,0.49236596391733095,0,1,12,0.9914999999999999,0.0035032452487268567,0.99,0.999,12,0.008499999999999999,0.0035032452487268532,0.001,0.01,12,1.0,0.0,1,1,12,0.9914999999999999,0.0035032452487268567,0.99,0.999,12,14_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.8274166666666667,0.38182348571352215,0.01,0.999,12,0.1725833333333333,0.38182348571352215,0.001,0.99,12,1.0,0.0,True,True,12,0.16666666666666666,0.38924947208076155,0,1,12,0.9907500000000001,0.002598076211353318,0.99,0.999,12,0.00925,0.0025980762113533163,0.001,0.01,12,1.0,0.0,1,1,12,0.9907500000000001,0.002598076211353318,0.99,0.999,12,15_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.09166666666666667,0.28290163190291656,0.01,0.99,12,0.9083333333333333,0.28290163190291656,0.01,0.99,12,1.0,0.0,True,True,12,0.9166666666666666,0.28867513459481287,0,1,12,0.9900000000000001,1.1595901302887535e-16,0.99,0.99,12,0.009999999999999998,1.8118595785761773e-18,0.01,0.01,12,1.0,0.0,1,1,12,0.9900000000000001,1.1595901302887535e-16,0.99,0.99,12,16_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.99315,0.0046607646660958265,0.99,0.9999,12,0.006849999999999998,0.004660764666095822,9.9999999999989e-05,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.99315,0.0046607646660958265,0.99,0.9999,12,0.006849999999999998,0.004660764666095822,9.9999999999989e-05,0.01,12,1.0,0.0,1,1,12,0.99315,0.0046607646660958265,0.99,0.9999,12,17_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.9907500000000001,0.002598076211353318,0.99,0.999,12,0.00925,0.0025980762113533163,0.001,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9907500000000001,0.002598076211353318,0.99,0.999,12,0.00925,0.0025980762113533163,0.001,0.01,12,1.0,0.0,1,1,12,0.9907500000000001,0.002598076211353318,0.99,0.999,12,18_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.9900000000000001,1.1595901302887535e-16,0.99,0.99,12,0.009999999999999998,1.8118595785761773e-18,0.01,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9900000000000001,1.1595901302887535e-16,0.99,0.99,12,0.009999999999999998,1.8118595785761773e-18,0.01,0.01,12,1.0,0.0,1,1,12,0.9900000000000001,1.1595901302887535e-16,0.99,0.99,12,19_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.3888888888888889,0.34328576702962477,0.0,0.6666666666666666,12,0.27777777777777773,0.34328576702962477,0.0,0.6666666666666666,12,1.0,0.0,True,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,20_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.2222222222222222,0.3282439759448873,0.0,0.6666666666666666,12,0.38888888888888884,0.3432857670296248,0.0,0.6666666666666666,12,0.9166666666666666,0.28867513459481287,False,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.6111111111111112,0.19245008972987526,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,21_task=bargaining_duration=one_shot_scenario=splitting_coins_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
